80	15003	11291	undetermined		200080									Latin
10290	8805	11291	undetermined		210290									Latin
10301	8807	11291	undetermined		210301									Latin
10320	8815	11291	undetermined		210320									Latin
10321	8816	11291	undetermined		210321									Latin
10323	8818	11291	undetermined		210323									Latin
10324	8819	11291	undetermined		210324									Latin
10473	8867	11291	undetermined		210473									Latin
10531	8885	11291	undetermined		210531									Latin
11508	9334	11291	undetermined		211508									Latin
11781	9483	11291	undetermined		211781									Latin
11782	9484	11291	undetermined		211782									Latin
11783	9485	11291	undetermined		211783									Latin
11784	9486	11291	undetermined		211784									Latin
12037	9583	11291	undetermined		212037									Latin
12038	9584	11291	undetermined		212038									Latin
12039	9585	11291	undetermined		212039									Latin
12101	9608	11291	undetermined		212101									Latin
12114	9614	11291	undetermined		212114									Latin
12115	9615	11291	undetermined		212115									Latin
12116	9616	11291	undetermined		212116									Latin
12117	9617	11291	undetermined		212117									Latin
12122	9620	11291	undetermined		212122									Latin
12123	9621	11291	undetermined		212123									Latin
12217	9761	11291	undetermined		212217									Latin
12218	9762	11291	undetermined		212218									Latin
12224	9766	11291	undetermined		212224									Latin
12226	9768	11291	undetermined		212226									Latin
12227	9769	11291	undetermined		212227									Latin
12228	9770	11291	undetermined		212228									Latin
12229	9771	11291	undetermined		212229									Latin
12335	9797	11291	undetermined		212335									Latin
12866	9898	11291	undetermined		212866									Latin
12948	9932	11291	undetermined		212948									Latin
12956	9935	11291	undetermined		212956									Latin
13168	10009	11291	undetermined		213168									Latin
13169	10010	11291	undetermined		213169									Latin
13172	10011	11291	undetermined		213172									Latin
13207	10030	11291	undetermined		213207									Latin
13210	10033	11291	undetermined		213210									Latin
13211	10034	11291	undetermined		213211									Latin
13212	10035	11291	undetermined		213212									Latin
13213	10036	11291	undetermined		213213									Latin
13245	10042	11291	undetermined		213245									Latin
13246	10043	11291	undetermined		213246									Latin
13249	10045	11291	undetermined		213249									Latin
13260	10050	11291	undetermined		213260									Latin
13500	10119	11291	undetermined		213500									Latin
13542	10136	11291	undetermined		213542									Latin
13543	10137	11291	undetermined		213543									Latin
13545	10139	11291	undetermined		213545									Latin
13546	10140	11291	undetermined		213546									Latin
13548	10142	11291	undetermined		213548									Latin
13562	10148	11291	undetermined		213562									Latin
13578	10154	11291	undetermined		213578									Latin
13579	10155	11291	undetermined		213579									Latin
13917	10325	11291	undetermined		213917									Latin
13938	10271	11291	undetermined		213938									Latin
13948	10278	11291	undetermined		213948									Latin
13954	10327	11291	undetermined		213954									Latin
13956	10329	11291	undetermined		213956									Latin
13957	10330	11291	undetermined		213957									Latin
14245	10414	11291	undetermined		214245									Latin
14246	10415	11291	undetermined		214246									Latin
14395	10475	11291	undetermined		214395									Latin
14396	10476	11291	undetermined		214396									Latin
14400	10479	11291	undetermined		214400									Latin
14401	10480	11291	undetermined		214401									Latin
14402	10481	11291	undetermined		214402									Latin
14404	10483	11291	undetermined		214404									Latin
14618	10566	11291	undetermined		214618									Latin
14624	10568	11291	undetermined		214624									Latin
14625	10569	11291	undetermined		214625									Latin
14675	10581	11291	undetermined		214675									Latin
14676	10582	11291	undetermined		214676									Latin
14677	10583	11291	undetermined		214677									Latin
15042	10665	11291	undetermined		215042									Latin
15088	10691	11291	undetermined		215088									Latin
15198	10725	11291	undetermined		215198									Latin
15232	10742	11291	undetermined		215232									Latin
15516	10851	11291	undetermined		215516									Latin
15534	10860	11291	undetermined		215534									Latin
15535	10861	11291	undetermined		215535									Latin
15675	10891	11291	undetermined		215675									Latin
15683	10895	11291	undetermined		215683									Latin
15684	10896	11291	undetermined		215684									Latin
15685	10897	11291	undetermined		215685									Latin
15806	10928	11291	undetermined		215806									Latin
15829	10934	11291	undetermined		215829									Latin
15830	10935	11291	undetermined		215830									Latin
15831	10936	11291	undetermined		215831									Latin
15832	10937	11291	undetermined		215832									Latin
16235	11170	11291	undetermined		216235									Latin
16239	11173	11291	undetermined		216239									Latin
16241	11174	11291	undetermined		216241									Latin
16571	11311	11291	undetermined		216571									Latin
16572	11312	11291	undetermined		216572									Latin
16573	11313	11291	undetermined		216573									Latin
16639	11353	11291	undetermined		216639									Latin
16644	11357	11291	undetermined		216644									Latin
16645	11358	11291	undetermined		216645									Latin
16647	11360	11291	undetermined		216647									Latin
16648	11361	11291	undetermined		216648									Latin
16649	11362	11291	undetermined		216649									Latin
16650	11363	11291	undetermined		216650									Latin
16653	11365	11291	undetermined		216653									Latin
16654	11366	11291	undetermined		216654									Latin
16672	11376	11291	undetermined		216672									Latin
16673	11377	11291	undetermined		216673									Latin
16674	11378	11291	undetermined		216674									Latin
16675	11379	11291	undetermined		216675									Latin
16676	11380	11291	undetermined		216676									Latin
17146	11494	11291	undetermined		217146									Latin
17147	11495	11291	undetermined		217147									Latin
17398	11600	11291	undetermined		217398									Latin
17399	11601	11291	undetermined		217399									Latin
17400	11602	11291	undetermined		217400									Latin
17518	11646	11291	undetermined		217518									Latin
17742	11741	11291	undetermined		217742									Latin
17753	11746	11291	undetermined		217753									Latin
17868	11803	11291	undetermined		217868									Latin
18207	11968	11291	undetermined		218207									Latin
18212	11971	11291	undetermined		218212									Latin
18213	11972	11291	undetermined		218213									Latin
18216	11974	11291	undetermined		218216									Latin
18217	11975	11291	undetermined		218217									Latin
18218	11976	11291	undetermined		218218									Latin
18225	11982	11291	undetermined		218225									Latin
18272	12016	11291	undetermined		218272									Latin
18277	12019	11291	undetermined		218277									Latin
18284	12022	11291	undetermined		218284									Latin
18285	12023	11291	undetermined		218285									Latin
18459	12109	11291	undetermined		218459									Latin
18461	12110	11291	undetermined		218461									Latin
18464	12112	11291	undetermined		218464									Latin
18471	12116	11291	undetermined		218471									Latin
18474	12118	11291	undetermined		218474									Latin
18490	12127	11291	undetermined		218490									Latin
18491	12128	11291	undetermined		218491									Latin
18492	12129	11291	undetermined		218492									Latin
18529	12146	11291	undetermined		218529									Latin
18688	12211	11291	undetermined		218688									Latin
18785	12251	11291	undetermined		218785									Latin
18786	12252	11291	undetermined		218786									Latin
18787	12253	11291	undetermined		218787									Latin
18788	12254	11291	undetermined		218788									Latin
18791	12256	11291	undetermined		218791									Latin
18792	12257	11291	undetermined		218792									Latin
18867	12293	11291	undetermined		218867									Latin
19036	12321	11291	undetermined		219036									Latin
19037	12322	11291	undetermined		219037									Latin
19055	12327	11291	undetermined		219055									Latin
19064	12330	11291	undetermined		219064									Latin
19288	12403	11291	undetermined		219288									Latin
19289	12404	11291	undetermined		219289									Latin
19392	12450	11291	undetermined		219392									Latin
19691	12555	11291	undetermined		219691									Latin
19696	12558	11291	undetermined		219696									Latin
19698	12559	11291	undetermined		219698									Latin
19699	12560	11291	undetermined		219699									Latin
19709	12562	11291	undetermined		219709									Latin
19732	12575	11291	undetermined		219732									Latin
19733	12576	11291	undetermined		219733									Latin
19734	12577	11291	undetermined		219734									Latin
19735	12578	11291	undetermined		219735									Latin
19736	12579	11291	undetermined		219736									Latin
19804	12594	11291	undetermined		219804									Latin
19805	12595	11291	undetermined		219805									Latin
19808	12597	11291	undetermined		219808									Latin
19812	12599	11291	undetermined		219812									Latin
19828	12606	11291	undetermined		219828									Latin
19829	12607	11291	undetermined		219829									Latin
19830	12608	11291	undetermined		219830									Latin
19831	12609	11291	undetermined		219831									Latin
19866	12626	11291	undetermined		219866									Latin
19867	12627	11291	undetermined		219867									Latin
19868	12628	11291	undetermined		219868									Latin
19869	12629	11291	undetermined		219869									Latin
19871	12631	11291	undetermined		219871									Latin
19873	12633	11291	undetermined		219873									Latin
19874	12634	11291	undetermined		219874									Latin
19875	12635	11291	undetermined		219875									Latin
19949	12667	11291	undetermined		219949									Latin
19950	12668	11291	undetermined		219950									Latin
19951	12669	11291	undetermined		219951									Latin
19975	12684	11291	undetermined		219975									Latin
19982	12688	11291	undetermined		219982									Latin
19983	12689	11291	undetermined		219983									Latin
19984	12690	11291	undetermined		219984									Latin
20049	12722	11291	undetermined		220049									Latin
20065	12733	11291	undetermined		220065									Latin
20070	12736	11291	undetermined		220070									Latin
20071	12737	11291	undetermined		220071									Latin
20072	12738	11291	undetermined		220072									Latin
20074	12740	11291	undetermined		220074									Latin
20087	12748	11291	undetermined		220087									Latin
20088	12749	11291	undetermined		220088									Latin
20089	12750	11291	undetermined		220089									Latin
20090	12741	11291	undetermined		220090									Latin
20095	12753	11291	undetermined		220095									Latin
20096	12754	11291	undetermined		220096									Latin
20097	12755	11291	undetermined		220097									Latin
20098	12756	11291	undetermined		220098									Latin
20121	12762	11291	undetermined		220121									Latin
20122	12763	11291	undetermined		220122									Latin
20173	12787	11291	undetermined		220173									Latin
20191	12795	11291	undetermined		220191									Latin
20192	12796	11291	undetermined		220192									Latin
20193	12797	11291	undetermined		220193									Latin
20194	12798	11291	undetermined		220194									Latin
20255	12812	11291	undetermined		220255									Latin
20278	12823	11291	undetermined		220278									Latin
20301	12837	11291	undetermined		220301									Latin
20303	12839	11291	undetermined		220303									Latin
20304	12840	11291	undetermined		220304									Latin
20305	12841	11291	undetermined		220305									Latin
20306	12842	11291	undetermined		220306									Latin
20307	12843	11291	undetermined		220307									Latin
20310	12824	11291	undetermined		220310									Latin
20369	12864	11291	undetermined		220369									Latin
20375	12868	11291	undetermined		220375									Latin
20380	12872	11291	undetermined		220380									Latin
20381	12873	11291	undetermined		220381									Latin
20388	12880	11291	undetermined		220388									Latin
20407	12888	11291	undetermined		220407									Latin
20408	12889	11291	undetermined		220408									Latin
20409	12890	11291	undetermined		220409									Latin
20484	12915	11291	undetermined		220484									Latin
20487	12917	11291	undetermined		220487									Latin
20488	12918	11291	undetermined		220488									Latin
20489	12919	11291	undetermined		220489									Latin
20491	12921	11291	undetermined		220491									Latin
20494	12923	11291	undetermined		220494									Latin
20496	12924	11291	undetermined		220496									Latin
20508	12930	11291	undetermined		220508									Latin
20533	12940	11291	undetermined		220533									Latin
20541	12945	11291	undetermined		220541									Latin
20542	12946	11291	undetermined		220542									Latin
20575	12958	11291	undetermined		220575									Latin
20577	12960	11291	undetermined		220577									Latin
20633	12994	11291	undetermined		220633			c/o GLOBAL TECHNOLOGY IMPORT & EXPORT, S.A. (GTI)						Latin
20646	13000	11291	undetermined		220646									Latin
20648	13002	11291	undetermined		220648									Latin
20671	13004	11291	undetermined		220671			c/o DISPOSITIVOS INDUSTRIALES DINAMICOS, S.A. DE C.V.						Latin
20672	13004	11291	undetermined		220672			c/o SCUADRA FORTIA, S.A. DE C.V.						Latin
20673	13004	11291	undetermined		220673			c/o TECNOLOGIA OPTIMA CORPORATIVA S. DE R.L. DE C.V.						Latin
20674	13004	11291	undetermined		220674			c/o DISTRIBUIDORA LIFE, S.A.						Latin
20675	13004	11291	undetermined		220675			c/o EL PALOMAR CAR WASH, S.A. DE C.V.						Latin
20676	13004	11291	undetermined		220676			c/o DISTRIBUIDORA MEDICA HOSPITALARIA, S.A. DE C.V.						Latin
20677	13004	11291	undetermined		220677			c/o GEOFARMA S.A. DE C.V.						Latin
20678	13004	11291	undetermined		220678			c/o GRUPO COMERCIAL SAN BLAS, S.A. DE C.V.						Latin
20679	13004	11291	undetermined		220679			c/o GRUPO F Y F MEDICAL INTERNACIONAL DE EQUIPOS						Latin
20680	13004	11291	undetermined		220680			c/o PUNTO FARMACEUTICO S.A. DE C.V.						Latin
20690	13005	11291	undetermined		220690			c/o DESARROLLOS INMOBILIARIOS CITADEL, S.A. DE C.V.						Latin
20691	13005	11291	undetermined		220691			c/o DESARROLLOS TURISTICOS FORTIA, S.A. DE C.V.						Latin
20692	13005	11291	undetermined		220692			c/o SCUADRA FORTIA, S.A. DE C.V.						Latin
20693	13005	11291	undetermined		220693			c/o UNION ABARROTERO DE JALISCO S.C. DE R.L. DE C.V.						Latin
20694	13005	11291	undetermined		220694			c/o EL PALOMAR CAR WASH, S.A. DE C.V.						Latin
20695	13005	11291	undetermined		220695			c/o FORTIA BAJA SUR, S.A. DE C.V.						Latin
20696	13005	11291	undetermined		220696			c/o GEOFARMA S.A. DE C.V.						Latin
20697	13005	11291	undetermined		220697			c/o GRUPO COMERCIAL SAN BLAS, S.A. DE C.V.						Latin
20698	13005	11291	undetermined		220698			c/o GRUPO F Y F MEDICAL INTERNACIONAL DE EQUIPOS						Latin
20699	13005	11291	undetermined		220699			c/o PROMOCIONES CITADEL, S.A. DE C.V.						Latin
20700	13005	11291	undetermined		220700			c/o PUNTO FARMACEUTICO S.A. DE C.V.						Latin
20701	13005	11291	undetermined		220701			c/o DESARROLLO ARQUITECTONICO FORTIA, S.A. DE C.V.						Latin
20745	13028	11291	undetermined		220745									Latin
20746	13029	11291	undetermined		220746									Latin
20832	13060	11291	undetermined		220832			c/o GELERI IMPORT EXPORT S.R.L.						Latin
20833	13060	11291	undetermined		220833			c/o MEGA GROUP S.R.L.						Latin
20834	13061	11291	undetermined		220834									Latin
20835	13062	11291	undetermined		220835									Latin
20837	13063	11291	undetermined		220837			c/o MEGA GROUP S.R.L.						Latin
20838	13063	11291	undetermined		220838			c/o GELRO IMPEX S.R.L.						Latin
20853	13072	11291	undetermined		220853									Latin
20854	13073	11291	undetermined		220854									Latin
20902	13090	11291	undetermined		220902									Latin
20905	13091	11291	undetermined		220905									Latin
20931	12788	11291	undetermined		220931									Latin
20944	13105	11291	undetermined		220944									Latin
20945	13106	11291	undetermined		220945									Latin
20946	13107	11291	undetermined		220946									Latin
20951	13112	11291	undetermined		220951									Latin
20985	13125	11291	undetermined		220985									Latin
20986	13126	11291	undetermined		220986									Latin
20987	13127	11291	undetermined		220987									Latin
21023	13153	11291	undetermined		221023									Latin
21024	13154	11291	undetermined		221024									Latin
21028	13157	11291	undetermined		221028									Latin
21040	13166	11291	undetermined		221040									Latin
21047	13171	11291	undetermined		221047									Latin
21048	13172	11291	undetermined		221048									Latin
21317	13346	11291	undetermined		221317									Latin
21321	13350	11291	undetermined		221321									Latin
21322	13351	11291	undetermined		221322									Latin
21336	13357	11291	undetermined		221336									Latin
21352	13367	11291	undetermined		221352									Latin
21353	13368	11291	undetermined		221353									Latin
21364	13377	11291	undetermined		221364									Latin
21412	13396	11291	undetermined		221412									Latin
21611	13471	11291	undetermined		221611									Latin
21632	13124	11291	undetermined		221632									Latin
21633	15012	11291	undetermined		221633									Latin
22304	13480	11291	undetermined		222304									Latin
22312	12992	11291	undetermined		222312									Latin
22372	15036	11291	undetermined		222372									Latin
22373	15037	11291	undetermined		222373									Latin
22374	15038	11291	undetermined		222374									Latin
22375	15039	11291	undetermined		222375									Latin
22376	15040	11291	undetermined		222376									Latin
22377	15041	11291	undetermined		222377									Latin
22378	15042	11291	undetermined		222378									Latin
22379	15043	11291	undetermined		222379									Latin
22380	15044	11291	undetermined		222380									Latin
22381	15045	11291	undetermined		222381									Latin
22382	15046	11291	undetermined		222382									Latin
22383	15047	11291	undetermined		222383									Latin
22384	15048	11291	undetermined		222384									Latin
22385	15049	11291	undetermined		222385									Latin
22386	15050	11291	undetermined		222386									Latin
22387	15051	11291	undetermined		222387									Latin
22388	15052	11291	undetermined		222388									Latin
22389	15053	11291	undetermined		222389									Latin
22390	15054	11291	undetermined		222390									Latin
22391	15055	11291	undetermined		222391									Latin
22392	15056	11291	undetermined		222392									Latin
22393	15057	11291	undetermined		222393									Latin
22394	15058	11291	undetermined		222394									Latin
22395	15059	11291	undetermined		222395									Latin
22396	15060	11291	undetermined		222396									Latin
22397	15061	11291	undetermined		222397									Latin
22398	15062	11291	undetermined		222398									Latin
22404	15068	11291	undetermined		222404									Latin
22406	15070	11291	undetermined		222406									Latin
22409	15073	11291	undetermined		222409									Latin
22410	15074	11291	undetermined		222410									Latin
22411	15075	11291	undetermined		222411									Latin
22412	15076	11291	undetermined		222412									Latin
22413	15077	11291	undetermined		222413									Latin
22414	15078	11291	undetermined		222414									Latin
22415	15079	11291	undetermined		222415									Latin
22416	15080	11291	undetermined		222416									Latin
22417	15081	11291	undetermined		222417									Latin
22418	15082	11291	undetermined		222418									Latin
22420	15084	11291	undetermined		222420									Latin
22421	15085	11291	undetermined		222421									Latin
22422	15086	11291	undetermined		222422									Latin
22423	15087	11291	undetermined		222423									Latin
22424	15088	11291	undetermined		222424									Latin
22425	15089	11291	undetermined		222425									Latin
22426	15090	11291	undetermined		222426									Latin
22427	15091	11291	undetermined		222427									Latin
22428	15092	11291	undetermined		222428									Latin
22429	15093	11291	undetermined		222429									Latin
22431	15095	11291	undetermined		222431									Latin
22467	15107	11291	undetermined		222467									Latin
22553	15147	11291	undetermined		222553									Latin
22655	15193	11291	undetermined		222655									Latin
22656	15194	11291	undetermined		222656									Latin
22657	15195	11291	undetermined		222657									Latin
22658	15196	11291	undetermined		222658									Latin
22659	15197	11291	undetermined		222659									Latin
22660	15198	11291	undetermined		222660									Latin
22661	15199	11291	undetermined		222661									Latin
22662	15200	11291	undetermined		222662									Latin
22663	15201	11291	undetermined		222663									Latin
22664	15202	11291	undetermined		222664									Latin
22665	15203	11291	undetermined		222665									Latin
22666	15204	11291	undetermined		222666									Latin
22667	15205	11291	undetermined		222667									Latin
22668	15206	11291	undetermined		222668									Latin
22669	15207	11291	undetermined		222669									Latin
22670	15208	11291	undetermined		222670									Latin
22682	15216	11291	undetermined		222682									Latin
22684	15218	11291	undetermined		222684									Latin
22685	15219	11291	undetermined		222685									Latin
22686	15220	11291	undetermined		222686									Latin
22687	15221	11291	undetermined		222687									Latin
22689	15222	11291	undetermined		222689									Latin
22690	15223	11291	undetermined		222690									Latin
22691	15224	11291	undetermined		222691									Latin
22692	15225	11291	undetermined		222692									Latin
22693	15226	11291	undetermined		222693									Latin
22694	15227	11291	undetermined		222694									Latin
22695	15228	11291	undetermined		222695									Latin
22699	15229	11291	undetermined		222699									Latin
22700	15230	11291	undetermined		222700									Latin
22701	15231	11291	undetermined		222701									Latin
22702	15232	11291	undetermined		222702									Latin
22703	15233	11291	undetermined		222703									Latin
22711	15238	11291	undetermined		222711									Latin
22714	15241	11291	undetermined		222714									Latin
22735	15252	11291	undetermined		222735									Latin
22736	15253	11291	undetermined		222736									Latin
22737	15254	11291	undetermined		222737									Latin
22738	15255	11291	undetermined		222738									Latin
22739	15256	11291	undetermined		222739									Latin
22740	15257	11291	undetermined		222740									Latin
22741	15258	11291	undetermined		222741									Latin
22742	15259	11291	undetermined		222742									Latin
22969	15413	11291	undetermined		222969									Latin
22972	15415	11291	undetermined		222972									Latin
22973	15416	11291	undetermined		222973									Latin
